id_student,code_module,code_presentation,final_result,highest_education,age_band,gender,disability,num_of_prev_attempts,date_registration,score_first_assessment,delay_first_assessment,first_assessment_type,clicks_till_course_starts,active_days_before_course_start,clicks_from_course_start_until_first_assessment,active_days_from_course_start_until_first_assessment
598235,FFF,2013J,Fail,HE Qualification,0-35,M,N,0,-36.0,78.0,7.0,TMA,10.0,1.0,155.0,6.0
598259,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,Y,0,-67.0,0.0,,TMA,0.0,0.0,0.0,0.0
598268,FFF,2013J,Withdrawn,Lower Than A Level,35-55,F,N,0,-67.0,0.0,,TMA,0.0,0.0,0.0,0.0
598279,FFF,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-43.0,78.0,0.0,TMA,335.0,9.0,174.0,6.0
598285,FFF,2013J,Pass,Lower Than A Level,35-55,M,Y,0,-71.0,70.0,-11.0,TMA,130.0,8.0,408.0,14.0
598294,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-32.0,78.0,-3.0,TMA,157.0,4.0,493.0,10.0
598299,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-71.0,88.0,-1.0,TMA,7.0,3.0,435.0,15.0
598306,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-71.0,74.0,0.0,TMA,46.0,2.0,68.0,3.0
598308,FFF,2013J,Withdrawn,Post Graduate Qualification,0-35,M,N,0,-71.0,82.0,-3.0,TMA,0.0,0.0,254.0,14.0
598353,FFF,2013J,Withdrawn,HE Qualification,35-55,M,N,0,-29.0,0.0,,TMA,70.0,5.0,16.0,4.0
598376,FFF,2013J,Pass,HE Qualification,35-55,M,N,0,-32.0,82.0,0.0,TMA,198.0,7.0,364.0,13.0
598385,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-67.0,82.0,-1.0,TMA,30.0,2.0,248.0,8.0
598478,FFF,2013J,Withdrawn,A Level or Equivalent,35-55,F,N,0,-44.0,82.0,-3.0,TMA,119.0,7.0,683.0,18.0
598480,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-65.0,68.0,7.0,TMA,13.0,3.0,172.0,5.0
598498,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-67.0,86.0,0.0,TMA,49.0,3.0,684.0,8.0
598543,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-71.0,94.0,-1.0,TMA,14.0,2.0,454.0,11.0
598555,FFF,2013J,Pass,Lower Than A Level,0-35,F,N,0,-71.0,90.0,0.0,TMA,254.0,11.0,349.0,15.0
598629,FFF,2013J,Withdrawn,Lower Than A Level,35-55,M,N,0,-67.0,0.0,,TMA,0.0,0.0,0.0,0.0
598649,FFF,2013J,Fail,HE Qualification,0-35,F,N,0,-67.0,68.0,3.0,TMA,5.0,1.0,98.0,6.0
598666,FFF,2013J,Withdrawn,No Formal quals,0-35,M,N,0,-60.0,68.0,-2.0,TMA,82.0,5.0,238.0,7.0
598706,FFF,2013J,Distinction,Lower Than A Level,0-35,M,N,0,-67.0,90.0,-2.0,TMA,68.0,6.0,876.0,18.0
598752,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-46.0,62.0,0.0,TMA,9.0,3.0,219.0,7.0
598757,FFF,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-31.0,0.0,,TMA,56.0,3.0,198.0,2.0
598761,FFF,2013J,Distinction,A Level or Equivalent,0-35,F,N,0,-52.0,86.0,-6.0,TMA,327.0,5.0,992.0,15.0
598835,FFF,2013J,Distinction,A Level or Equivalent,0-35,M,N,0,-58.0,80.0,-4.0,TMA,203.0,12.0,733.0,20.0
598887,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-67.0,84.0,-1.0,TMA,167.0,6.0,141.0,8.0
598962,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-31.0,94.0,0.0,TMA,0.0,0.0,71.0,7.0
598966,FFF,2013J,Pass,A Level or Equivalent,0-35,M,Y,0,-67.0,74.0,0.0,TMA,176.0,7.0,269.0,17.0
598983,FFF,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-28.0,74.0,-3.0,TMA,73.0,4.0,643.0,12.0
599094,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-35.0,78.0,0.0,TMA,6.0,2.0,105.0,4.0
599104,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-51.0,74.0,-1.0,TMA,3.0,1.0,555.0,18.0
599114,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-36.0,0.0,,TMA,66.0,2.0,0.0,0.0
599168,FFF,2013J,Fail,Lower Than A Level,35-55,M,N,0,-63.0,92.0,-4.0,TMA,88.0,10.0,162.0,7.0
599199,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-67.0,84.0,-12.0,TMA,526.0,16.0,1221.0,20.0
599245,FFF,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-60.0,84.0,-8.0,TMA,143.0,8.0,602.0,18.0
599289,FFF,2013J,Distinction,A Level or Equivalent,0-35,M,N,0,-66.0,98.0,0.0,TMA,253.0,11.0,656.0,19.0
599297,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-57.0,84.0,0.0,TMA,20.0,4.0,63.0,4.0
599315,FFF,2013J,Distinction,HE Qualification,35-55,M,N,0,-17.0,80.0,-1.0,TMA,93.0,9.0,582.0,18.0
599370,FFF,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-58.0,72.0,-2.0,TMA,172.0,10.0,289.0,14.0
599445,FFF,2013J,Pass,HE Qualification,0-35,F,N,0,-32.0,86.0,-1.0,TMA,155.0,10.0,287.0,10.0
599464,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-66.0,0.0,,TMA,0.0,0.0,0.0,0.0
599468,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-57.0,60.0,-2.0,TMA,269.0,11.0,663.0,11.0
599559,FFF,2013J,Distinction,HE Qualification,0-35,M,N,0,-31.0,86.0,0.0,TMA,77.0,5.0,143.0,9.0
599568,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-53.0,70.0,0.0,TMA,0.0,0.0,189.0,6.0
599570,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-66.0,84.0,6.0,TMA,60.0,4.0,13.0,2.0
599587,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-3.0,76.0,15.0,TMA,43.0,1.0,317.0,10.0
599595,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-66.0,70.0,-1.0,TMA,2.0,1.0,497.0,15.0
599663,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-42.0,82.0,-5.0,TMA,104.0,5.0,378.0,15.0
599683,FFF,2013J,Distinction,HE Qualification,0-35,F,N,0,-58.0,84.0,-1.0,TMA,147.0,9.0,602.0,17.0
599718,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-53.0,74.0,-1.0,TMA,37.0,3.0,252.0,13.0
599776,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-63.0,0.0,,TMA,0.0,0.0,0.0,0.0
599783,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-45.0,76.0,-6.0,TMA,31.0,3.0,339.0,15.0
599795,FFF,2013J,Withdrawn,Lower Than A Level,35-55,M,N,0,-32.0,42.0,0.0,TMA,0.0,0.0,208.0,9.0
599805,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-65.0,72.0,6.0,TMA,725.0,14.0,439.0,9.0
599816,FFF,2013J,Pass,HE Qualification,0-35,M,Y,0,-31.0,96.0,0.0,TMA,177.0,6.0,549.0,13.0
599857,FFF,2013J,Pass,Lower Than A Level,35-55,M,N,0,-28.0,68.0,-1.0,TMA,48.0,5.0,527.0,13.0
599907,FFF,2013J,Fail,HE Qualification,0-35,F,N,0,-37.0,76.0,-1.0,TMA,21.0,2.0,194.0,8.0
599957,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-30.0,88.0,0.0,TMA,0.0,0.0,366.0,12.0
599994,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-63.0,0.0,73.0,TMA,0.0,0.0,0.0,0.0
600037,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-35.0,0.0,,TMA,0.0,0.0,0.0,0.0
600175,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-15.0,88.0,-1.0,TMA,322.0,11.0,354.0,9.0
600224,FFF,2013J,Pass,A Level or Equivalent,0-35,M,Y,0,-63.0,96.0,0.0,TMA,73.0,4.0,269.0,13.0
600243,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-38.0,96.0,-2.0,TMA,26.0,2.0,316.0,7.0
600367,FFF,2013J,Fail,Lower Than A Level,0-35,M,Y,0,-60.0,70.0,0.0,TMA,17.0,5.0,328.0,11.0
600436,FFF,2013J,Withdrawn,HE Qualification,0-35,F,Y,0,-63.0,84.0,-3.0,TMA,180.0,7.0,222.0,13.0
600515,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-63.0,50.0,3.0,TMA,309.0,10.0,278.0,8.0
600542,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-42.0,88.0,0.0,TMA,39.0,2.0,352.0,10.0
600558,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-31.0,92.0,-1.0,TMA,1.0,1.0,457.0,11.0
600564,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-32.0,0.0,,TMA,23.0,2.0,0.0,0.0
600615,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-25.0,64.0,-1.0,TMA,32.0,2.0,191.0,8.0
600667,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-59.0,0.0,,TMA,24.0,1.0,11.0,1.0
600676,FFF,2013J,Pass,Lower Than A Level,35-55,M,N,0,-53.0,98.0,-4.0,TMA,252.0,5.0,584.0,16.0
600682,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-43.0,66.0,-2.0,TMA,16.0,2.0,287.0,9.0
600746,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-60.0,84.0,-12.0,TMA,433.0,14.0,332.0,10.0
600748,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-62.0,0.0,,TMA,81.0,3.0,136.0,3.0
600808,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-53.0,80.0,-1.0,TMA,0.0,0.0,99.0,3.0
600860,FFF,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-43.0,82.0,-2.0,TMA,175.0,12.0,1191.0,19.0
600944,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-60.0,86.0,-1.0,TMA,0.0,0.0,180.0,2.0
600947,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-53.0,74.0,11.0,TMA,1.0,1.0,0.0,0.0
600955,FFF,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-50.0,0.0,,TMA,0.0,0.0,0.0,0.0
600991,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-32.0,74.0,-4.0,TMA,27.0,5.0,250.0,10.0
601021,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-38.0,62.0,-1.0,TMA,55.0,2.0,288.0,9.0
601040,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-36.0,92.0,-2.0,TMA,306.0,9.0,946.0,19.0
601042,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-60.0,78.0,-1.0,TMA,223.0,9.0,280.0,10.0
601074,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-52.0,80.0,-1.0,TMA,11.0,2.0,201.0,13.0
601080,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-51.0,84.0,-1.0,TMA,0.0,0.0,87.0,3.0
601099,FFF,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-60.0,76.0,-4.0,TMA,385.0,11.0,385.0,10.0
601104,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-37.0,88.0,-1.0,TMA,7.0,1.0,212.0,8.0
601105,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-56.0,92.0,-1.0,TMA,264.0,11.0,617.0,17.0
601180,FFF,2013J,Withdrawn,HE Qualification,35-55,M,N,0,-45.0,80.0,-2.0,TMA,185.0,7.0,587.0,13.0
601184,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-42.0,82.0,0.0,TMA,1.0,1.0,197.0,5.0
601213,FFF,2013J,Distinction,HE Qualification,0-35,M,N,0,-53.0,90.0,-2.0,TMA,125.0,7.0,385.0,18.0
601217,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-43.0,0.0,,TMA,1.0,1.0,0.0,0.0
601271,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,Y,0,-28.0,36.0,0.0,TMA,37.0,5.0,233.0,13.0
601388,FFF,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-59.0,86.0,-7.0,TMA,7.0,2.0,93.0,3.0
601389,FFF,2013J,Distinction,A Level or Equivalent,0-35,M,Y,0,-59.0,82.0,0.0,TMA,540.0,11.0,612.0,17.0
601390,FFF,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-53.0,94.0,-4.0,TMA,224.0,9.0,409.0,16.0
601399,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-59.0,92.0,-1.0,TMA,723.0,16.0,338.0,14.0
601430,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-52.0,82.0,-5.0,TMA,236.0,8.0,752.0,14.0
601439,FFF,2013J,Pass,HE Qualification,0-35,F,Y,0,-28.0,80.0,-1.0,TMA,46.0,4.0,44.0,8.0
601583,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-58.0,76.0,-3.0,TMA,13.0,4.0,401.0,9.0
601640,FFF,2013J,Fail,HE Qualification,0-35,M,N,0,-58.0,0.0,,TMA,119.0,11.0,3.0,1.0
601681,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-31.0,100.0,-2.0,TMA,55.0,3.0,432.0,17.0
601745,FFF,2013J,Fail,A Level or Equivalent,0-35,M,Y,0,-58.0,90.0,-1.0,TMA,128.0,4.0,643.0,14.0
601761,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-58.0,94.0,6.0,TMA,628.0,13.0,408.0,10.0
601783,FFF,2013J,Withdrawn,HE Qualification,0-35,F,N,0,-25.0,0.0,,TMA,0.0,0.0,0.0,0.0
601788,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-57.0,82.0,-1.0,TMA,243.0,10.0,382.0,11.0
601808,FFF,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-44.0,82.0,-1.0,TMA,0.0,0.0,665.0,17.0
601855,FFF,2013J,Withdrawn,Lower Than A Level,35-55,M,N,0,-57.0,0.0,,TMA,0.0,0.0,0.0,0.0
601952,FFF,2013J,Pass,Lower Than A Level,0-35,F,N,0,-32.0,86.0,0.0,TMA,38.0,2.0,275.0,11.0
602053,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-57.0,86.0,0.0,TMA,140.0,8.0,417.0,10.0
602097,FFF,2013J,Fail,A Level or Equivalent,0-35,M,Y,0,-29.0,56.0,-1.0,TMA,7.0,1.0,240.0,3.0
602099,FFF,2013J,Pass,Lower Than A Level,0-35,F,N,0,-19.0,72.0,-1.0,TMA,60.0,7.0,212.0,13.0
602111,FFF,2013J,Fail,Lower Than A Level,0-35,M,Y,0,-25.0,80.0,-1.0,TMA,91.0,3.0,318.0,9.0
602152,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-46.0,0.0,,TMA,0.0,0.0,0.0,0.0
602312,FFF,2013J,Pass,A Level or Equivalent,0-35,M,Y,0,-57.0,86.0,0.0,TMA,1.0,1.0,767.0,17.0
602320,FFF,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-57.0,78.0,0.0,TMA,0.0,0.0,114.0,6.0
602344,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-22.0,90.0,-3.0,TMA,41.0,2.0,585.0,9.0
602406,FFF,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-38.0,0.0,,TMA,1.0,1.0,9.0,1.0
602451,FFF,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-45.0,54.0,-1.0,TMA,65.0,2.0,150.0,5.0
602468,FFF,2013J,Pass,Lower Than A Level,35-55,M,N,0,-56.0,94.0,-18.0,TMA,61.0,2.0,267.0,6.0
602469,FFF,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-50.0,96.0,-1.0,TMA,193.0,15.0,469.0,13.0
602502,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,Y,0,-29.0,64.0,6.0,TMA,27.0,3.0,39.0,5.0
602511,FFF,2013J,Pass,Lower Than A Level,0-35,F,N,0,-44.0,82.0,-1.0,TMA,22.0,5.0,806.0,19.0
602516,FFF,2013J,Pass,A Level or Equivalent,0-35,F,N,0,-31.0,84.0,-2.0,TMA,129.0,10.0,840.0,18.0
602569,FFF,2013J,Fail,A Level or Equivalent,0-35,F,N,0,-28.0,0.0,,TMA,3.0,1.0,157.0,6.0
602577,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-45.0,64.0,-1.0,TMA,140.0,8.0,463.0,10.0
602592,FFF,2013J,Fail,Lower Than A Level,0-35,F,N,0,-30.0,0.0,,TMA,2.0,1.0,0.0,0.0
602600,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-37.0,54.0,-1.0,TMA,41.0,2.0,464.0,11.0
602669,FFF,2013J,Distinction,A Level or Equivalent,35-55,M,N,0,-35.0,90.0,-4.0,TMA,28.0,3.0,1015.0,20.0
602672,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-53.0,0.0,,TMA,54.0,4.0,3.0,1.0
602713,FFF,2013J,Distinction,HE Qualification,0-35,M,N,0,-29.0,90.0,-3.0,TMA,478.0,15.0,1000.0,17.0
602719,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-32.0,68.0,0.0,TMA,4.0,2.0,120.0,6.0
602734,FFF,2013J,Fail,HE Qualification,0-35,M,N,0,-32.0,72.0,0.0,TMA,0.0,0.0,113.0,5.0
602777,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-36.0,86.0,-5.0,TMA,4.0,2.0,303.0,9.0
602781,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,Y,0,-53.0,0.0,,TMA,0.0,0.0,38.0,4.0
602792,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-45.0,92.0,-1.0,TMA,72.0,3.0,367.0,9.0
602811,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-19.0,86.0,27.0,TMA,24.0,4.0,259.0,15.0
602837,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-51.0,62.0,-11.0,TMA,50.0,2.0,930.0,10.0
602895,FFF,2013J,Fail,HE Qualification,0-35,F,N,0,-49.0,68.0,-1.0,TMA,0.0,0.0,310.0,7.0
602948,FFF,2013J,Pass,A Level or Equivalent,35-55,M,N,0,-49.0,88.0,-5.0,TMA,58.0,3.0,328.0,9.0
602994,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-32.0,70.0,0.0,TMA,50.0,5.0,388.0,12.0
603030,FFF,2013J,Fail,HE Qualification,0-35,M,N,0,-53.0,84.0,0.0,TMA,12.0,2.0,105.0,7.0
603059,FFF,2013J,Distinction,Lower Than A Level,0-35,M,N,0,-27.0,100.0,-3.0,TMA,26.0,5.0,452.0,10.0
603111,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-29.0,74.0,-1.0,TMA,190.0,6.0,507.0,14.0
603148,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-53.0,68.0,0.0,TMA,0.0,0.0,135.0,11.0
603155,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-38.0,76.0,-2.0,TMA,106.0,7.0,325.0,13.0
603170,FFF,2013J,Distinction,Lower Than A Level,0-35,M,N,0,-52.0,94.0,-1.0,TMA,147.0,12.0,233.0,10.0
603199,FFF,2013J,Withdrawn,Lower Than A Level,35-55,M,N,0,-25.0,68.0,-6.0,TMA,365.0,9.0,896.0,18.0
603204,FFF,2013J,Withdrawn,HE Qualification,0-35,F,N,0,-29.0,0.0,,TMA,0.0,0.0,0.0,0.0
603216,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-28.0,74.0,0.0,TMA,19.0,7.0,146.0,11.0
603220,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-52.0,74.0,-4.0,TMA,89.0,6.0,88.0,9.0
603231,FFF,2013J,Pass,HE Qualification,0-35,M,N,0,-45.0,84.0,-2.0,TMA,435.0,10.0,442.0,14.0
603260,FFF,2013J,Withdrawn,Lower Than A Level,0-35,F,N,0,-50.0,92.0,-2.0,TMA,165.0,5.0,175.0,7.0
603300,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-22.0,90.0,-3.0,TMA,114.0,4.0,613.0,16.0
603327,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-36.0,84.0,-1.0,TMA,243.0,6.0,830.0,16.0
603341,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-42.0,62.0,-1.0,TMA,3.0,1.0,196.0,8.0
603389,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-52.0,74.0,-2.0,TMA,6.0,1.0,109.0,9.0
603423,FFF,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-50.0,64.0,8.0,TMA,17.0,4.0,203.0,9.0
603437,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-51.0,92.0,-1.0,TMA,31.0,3.0,415.0,15.0
603529,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-43.0,62.0,-1.0,TMA,117.0,7.0,493.0,7.0
603575,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-51.0,0.0,,TMA,0.0,0.0,0.0,0.0
603576,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-51.0,88.0,0.0,TMA,15.0,4.0,311.0,9.0
603597,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-31.0,76.0,-1.0,TMA,0.0,0.0,218.0,13.0
603600,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-49.0,80.0,0.0,TMA,123.0,2.0,209.0,10.0
603611,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-51.0,76.0,-1.0,TMA,48.0,3.0,209.0,12.0
603651,FFF,2013J,Distinction,A Level or Equivalent,0-35,M,N,0,-51.0,80.0,0.0,TMA,199.0,13.0,543.0,20.0
603733,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-50.0,100.0,-2.0,TMA,232.0,8.0,211.0,4.0
603819,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-37.0,74.0,7.0,TMA,73.0,2.0,117.0,8.0
603848,FFF,2013J,Withdrawn,Lower Than A Level,35-55,M,Y,0,-32.0,74.0,0.0,TMA,21.0,2.0,518.0,17.0
603873,FFF,2013J,Withdrawn,Lower Than A Level,35-55,M,N,0,-37.0,0.0,,TMA,85.0,4.0,223.0,11.0
603931,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-43.0,40.0,-4.0,TMA,342.0,14.0,420.0,18.0
604087,FFF,2013J,Fail,Lower Than A Level,0-35,M,N,0,-29.0,86.0,6.0,TMA,14.0,2.0,61.0,3.0
604142,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-49.0,72.0,0.0,TMA,0.0,0.0,123.0,5.0
604184,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-25.0,74.0,0.0,TMA,58.0,1.0,403.0,12.0
604228,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-49.0,72.0,-7.0,TMA,67.0,1.0,271.0,8.0
604258,FFF,2013J,Withdrawn,Lower Than A Level,35-55,M,N,0,-37.0,72.0,4.0,TMA,73.0,6.0,135.0,5.0
604296,FFF,2013J,Withdrawn,A Level or Equivalent,35-55,M,N,0,-31.0,0.0,,TMA,17.0,2.0,0.0,0.0
604379,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-30.0,84.0,-2.0,TMA,0.0,0.0,103.0,5.0
604416,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-35.0,92.0,-1.0,TMA,55.0,2.0,165.0,5.0
604427,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-46.0,82.0,0.0,TMA,51.0,5.0,213.0,11.0
604449,FFF,2013J,Withdrawn,Lower Than A Level,35-55,M,N,0,-45.0,0.0,,TMA,306.0,7.0,205.0,5.0
604478,FFF,2013J,Pass,Lower Than A Level,35-55,M,N,0,-31.0,74.0,0.0,TMA,609.0,12.0,829.0,18.0
604514,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-32.0,90.0,0.0,TMA,2.0,1.0,411.0,13.0
604581,FFF,2013J,Fail,A Level or Equivalent,0-35,F,N,0,-32.0,86.0,0.0,TMA,3.0,2.0,75.0,6.0
604583,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,M,N,0,-28.0,76.0,-3.0,TMA,52.0,3.0,748.0,17.0
604606,FFF,2013J,Withdrawn,Lower Than A Level,0-35,M,N,0,-45.0,62.0,-2.0,TMA,11.0,3.0,343.0,15.0
604619,FFF,2013J,Withdrawn,Lower Than A Level,0-35,F,N,0,-46.0,0.0,,TMA,0.0,0.0,0.0,0.0
604633,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-46.0,80.0,0.0,TMA,35.0,10.0,170.0,11.0
604635,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-25.0,66.0,-1.0,TMA,0.0,0.0,147.0,7.0
604700,FFF,2013J,Distinction,HE Qualification,35-55,F,N,0,-30.0,84.0,0.0,TMA,13.0,2.0,397.0,4.0
604741,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-15.0,86.0,0.0,TMA,33.0,2.0,277.0,8.0
604755,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-17.0,82.0,0.0,TMA,44.0,3.0,218.0,9.0
604766,FFF,2013J,Distinction,A Level or Equivalent,35-55,M,N,0,-38.0,68.0,0.0,TMA,38.0,1.0,241.0,9.0
604799,FFF,2013J,Pass,Lower Than A Level,0-35,M,N,0,-45.0,74.0,0.0,TMA,56.0,8.0,308.0,16.0
604817,FFF,2013J,Fail,Lower Than A Level,0-35,M,Y,0,-45.0,0.0,,TMA,111.0,6.0,0.0,0.0
604828,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-24.0,78.0,-1.0,TMA,63.0,5.0,281.0,8.0
604879,FFF,2013J,Distinction,HE Qualification,0-35,F,N,0,-43.0,78.0,-4.0,TMA,120.0,4.0,763.0,18.0
604889,FFF,2013J,Withdrawn,A Level or Equivalent,0-35,F,N,0,-45.0,0.0,,TMA,125.0,5.0,0.0,0.0
604918,FFF,2013J,Fail,A Level or Equivalent,0-35,M,N,0,-29.0,80.0,-1.0,TMA,2.0,1.0,183.0,7.0
604945,FFF,2013J,Fail,HE Qualification,0-35,M,N,0,-32.0,56.0,-1.0,TMA,35.0,4.0,80.0,8.0
604946,FFF,2013J,Withdrawn,HE Qualification,35-55,M,N,0,-46.0,0.0,,TMA,299.0,11.0,104.0,4.0
605012,FFF,2013J,Pass,A Level or Equivalent,0-35,M,N,0,-30.0,80.0,0.0,TMA,14.0,1.0,246.0,13.0
